Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0031668~cellular response to extracellular stimulus	2	4.651162790697675	0.03895336854411977	4929, 2353	41	19	19157	49.183568677792046	0.9999999995378815	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	3	6.976744186046512	0.03912810398560326	4609, 1543, 3479	41	150	19157	9.344878048780489	0.9999999995811768	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0033189~response to vitamin A	2	4.651162790697675	0.04096203534883384	1543, 3992	41	20	19157	46.72439024390244	0.9999999998510064	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0042759~long-chain fatty acid biosynthetic process	2	4.651162790697675	0.04096203534883384	1543, 3992	41	20	19157	46.72439024390244	0.9999999998510064	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0043651~linoleic acid metabolic process	2	4.651162790697675	0.04096203534883384	9415, 3992	41	20	19157	46.72439024390244	0.9999999998510064	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0051412~response to corticosterone	2	4.651162790697675	0.04096203534883384	2354, 2353	41	20	19157	46.72439024390244	0.9999999998510064	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0032496~response to lipopolysaccharide	3	6.976744186046512	0.04200369191799925	1543, 2353, 3164	41	156	19157	8.98545966228893	0.9999999999172372	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0045821~positive regulation of glycolytic process	2	4.651162790697675	0.04296660861417671	4609, 3479	41	21	19157	44.49941927990708	0.9999999999519652	0.5534508395302287	0.5452667236037188
GOTERM_BP_DIRECT	GO:0002053~positive regulation of mesenchymal cell proliferation	2	4.651162790697675	0.04696350703619263	8660, 4609	41	23	19157	40.62990455991517	0.9999999999950082	0.5774376660586411	0.5688988465975152
GOTERM_BP_DIRECT	GO:0014911~positive regulation of smooth muscle cell migration	2	4.651162790697675	0.04696350703619263	4609, 3479	41	23	19157	40.62990455991517	0.9999999999950082	0.5774376660586411	0.5688988465975152
GOTERM_BP_DIRECT	GO:0035902~response to immobilization stress	2	4.651162790697675	0.04895584840185091	1543, 2353	41	24	19157	38.9369918699187	0.999999999998391	0.5885580885644742	0.5798548266263674
GOTERM_BP_DIRECT	GO:2000353~positive regulation of endothelial cell apoptotic process	2	4.651162790697675	0.050944128655077886	7057, 6347	41	25	19157	37.37951219512195	0.9999999999994814	0.5991472522260247	0.590287403764272
GOTERM_BP_DIRECT	GO:0001666~response to hypoxia	3	6.976744186046512	0.054258124322771606	7057, 4929, 1543	41	180	19157	7.78739837398374	0.9999999999999218	0.6245456438004136	0.6153102183837716
GOTERM_BP_DIRECT	GO:0042104~positive regulation of activated T cell proliferation	2	4.651162790697675	0.0568846833075751	3479, 3485	41	28	19157	33.37456445993032	0.9999999999999827	0.6411377847791278	0.6316570042278652
GOTERM_BP_DIRECT	GO:0043388~positive regulation of DNA binding	2	4.651162790697675	0.06670513520487689	4609, 3479	41	33	19157	28.31781226903178	0.9999999999999999	0.7207073049621915	0.7100498956466692
GOTERM_BP_DIRECT	GO:0048247~lymphocyte chemotaxis	2	4.651162790697675	0.06865722653423027	6364, 6347	41	34	19157	27.48493543758967	1.0	0.7207073049621915	0.7100498956466692
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	3	6.976744186046512	0.06935111243404182	3557, 9415, 3992	41	207	19157	6.77165075998586	1.0	0.7207073049621915	0.7100498956466692
GOTERM_BP_DIRECT	GO:0030522~intracellular receptor signaling pathway	2	4.651162790697675	0.07060533671533484	4929, 3164	41	35	19157	26.69965156794425	1.0	0.7207073049621915	0.7100498956466692
GOTERM_BP_DIRECT	GO:0008654~phospholipid biosynthetic process	2	4.651162790697675	0.07060533671533484	84803, 3992	41	35	19157	26.69965156794425	1.0	0.7207073049621915	0.7100498956466692
GOTERM_BP_DIRECT	GO:0019216~regulation of lipid metabolic process	2	4.651162790697675	0.0744896452468722	8660, 51280	41	37	19157	25.256427158866185	1.0	0.7308921557794928	0.7200841386884838
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	2	4.651162790697675	0.0744896452468722	7057, 3479	41	37	19157	25.256427158866185	1.0	0.7308921557794928	0.7200841386884838
GOTERM_BP_DIRECT	GO:0070371~ERK1 and ERK2 cascade	2	4.651162790697675	0.07642585937785576	4609, 3479	41	38	19157	24.591784338896023	1.0	0.7308921557794928	0.7200841386884838
GOTERM_BP_DIRECT	GO:0007259~JAK-STAT cascade	2	4.651162790697675	0.07835812390981624	8835, 6347	41	39	19157	23.961225766103816	1.0	0.7308921557794928	0.7200841386884838
GOTERM_BP_DIRECT	GO:0046326~positive regulation of glucose import	2	4.651162790697675	0.07835812390981624	8660, 3479	41	39	19157	23.961225766103816	1.0	0.7308921557794928	0.7200841386884838
GOTERM_BP_DIRECT	GO:0001975~response to amphetamine	2	4.651162790697675	0.08028644669618805	4929, 3164	41	40	19157	23.36219512195122	1.0	0.732106886514369	0.7212809066768182
GOTERM_BP_DIRECT	GO:0043491~protein kinase B signaling	2	4.651162790697675	0.08221083557319522	3479, 6347	41	41	19157	22.79238548483046	1.0	0.732106886514369	0.7212809066768182
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	3	6.976744186046512	0.08254809626132441	6364, 3992, 29953	41	229	19157	6.121099158589838	1.0	0.732106886514369	0.7212809066768182
GOTERM_BP_DIRECT	GO:0035914~skeletal muscle cell differentiation	2	4.651162790697675	0.08796047685474298	2353, 3164	41	44	19157	21.238359201773836	1.0	0.7675260964260638	0.7561763574770647
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	2	4.651162790697675	0.08986920813210511	6364, 6347	41	45	19157	20.76639566395664	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter	2	4.651162790697675	0.09177404444689888	4609, 2353	41	46	19157	20.314952279957584	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:0051591~response to cAMP	2	4.651162790697675	0.09557206315924828	2354, 2353	41	48	19157	19.46849593495935	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:1900087~positive regulation of G1/S transition of mitotic cell cycle	2	4.651162790697675	0.09746526099811073	9510, 1543	41	49	19157	19.071179691388753	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:0007346~regulation of mitotic cell cycle	2	4.651162790697675	0.09746526099811073	150094, 4609	41	49	19157	19.071179691388753	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:0010468~regulation of gene expression	3	6.976744186046512	0.09774793186454814	4609, 3479, 29947	41	253	19157	5.540441530897522	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	3	6.976744186046512	0.09970139308199939	7057, 8660, 3479	41	256	19157	5.475514481707317	1.0	0.7714208313757859	0.7600134993036856
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	4	9.30232558139535	0.09984474808948976	7057, 8660, 4609, 3479	41	534	19157	3.4999543253859504	1.0	0.7714208313757859	0.7600134993036856
