Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04014:Ras signaling pathway	98	1.9607843137254901	7.946912202939511E-8	CSF1, FGF1, ETS1, FGF2, ELK1, ETS2, IGF1R, FGF5, RASSF1, FGF7, HTR7, SYNGAP1, TBK1, FGF9, AKT2, AKT3, KDR, PRKACB, PDGFRA, RALBP1, MAP2K1, PRKCB, HGF, PRKCA, TIAM1, PLA1A, EPHA2, SHC4, CSF1R, RAB5B, RAB5C, SHC1, PIK3R3, PIK3R1, FOXO4, RASAL2, STK4, PLD1, RASGRP1, RAP1B, GRIN2A, PDGFD, ABL2, PLCG1, FGF23, BRAP, NGFR, IGF1, GNG12, GRIN2B, EFNA1, AFDN, GNB1, NF1, GNB4, CALM3, GRB2, CALM1, RGL1, FGF13, RAB5A, FGFR1, FLT1, PIK3CG, IKBKB, RAC1, KSR1, GAB1, RRAS2, PLA2G4A, KSR2, RHOA, PIK3CA, RASA1, KIT, RAPGEF5, SOS1, MET, SOS2, ARF6, RALA, PLA2G1B, EGFR, CDC42, MAPK9, NRAS, PAK1, GNG2, GNG7, MAPK1, PAK2, PAK5, PTPN11, VEGFA, MAPK10, KITLG, KRAS, TEK	1846	226	6879	1.615887975915397	2.3125248045818836E-5	2.1023195009594526E-6	1.3870974026948964E-6
KEGG_PATHWAY	hsa04520:Adherens junction	41	0.820328131252501	1.274337402285913E-7	SRC, CTNND1, PTPRM, WASL, NLK, PTPRF, EGFR, ACTG1, IGF1R, CDC42, CDH1, CTNNA1, MAPK1, EP300, RAC1, WASF1, MAP3K7, WASF2, WASF3, SMAD2, PTPN1, TCF7L2, CREBBP, SMAD3, CSNK2A1, LMO7, BAIAP2, RHOA, TGFBR1, TGFBR2, AFDN, PTPRB, CTNNB1, SNAI2, NECTIN4, MET, SSX2IP, VCL, NECTIN2, FGFR1, NECTIN1	1846	71	6879	2.1518853096913	3.708253319467669E-5	2.8610939282255983E-6	1.8877320763550343E-6
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	52	1.0404161664665865	1.278151926698721E-7	ATF2, PIK3CG, AKT2, AKT3, CREB3L2, PRKACB, MAP2K1, PRKCD, FOS, PLCB4, CREB1, ADCY9, PIK3CA, PLCB1, SOS1, SOS2, HBEGF, FKBP5, CREB5, SHC4, SRC, SHC1, GNAI3, ITPR1, PIK3R3, ADCY3, ITPR2, ADCY2, PIK3R1, ADCY1, ADCY7, EGFR, GNAI1, ADCY6, HSP90B1, GNAI2, NRAS, MAPK1, KCNJ3, GABBR2, HSPA8, JUN, KCNJ6, GABBR1, ESR1, GNAO1, SP1, GNAS, KRAS, CALM3, GRB2, CALM1	1846	99	6879	1.957319675629535	3.719353174214124E-5	2.8610939282255983E-6	1.8877320763550343E-6
KEGG_PATHWAY	hsa04360:Axon guidance	62	1.2404961984793916	2.0656512920067684E-7	ROBO2, SEMA5A, NRP1, PPP3CA, RGS3, DPYSL5, DPYSL2, CFL2, NCK2, PLXNC1, RAC1, EPHB2, NCK1, EPHA5, EPHA4, EPHA7, ARHGEF12, SEMA6A, EPHA8, SEMA6D, UNC5C, UNC5D, RHOA, RASA1, MET, NGEF, EPHA2, SEMA3C, ROCK2, SEMA3D, SEMA3A, GNAI3, SEMA3E, SEMA3F, GNAI1, GNAI2, EFNB2, CDC42, ABLIM1, NRAS, PPP3R1, PAK1, PPP3R2, PLXNA2, MAPK1, SRGAP3, SRGAP2, SRGAP1, PAK2, PAK5, PLXNA3, LIMK2, LIMK1, SEMA4C, NFATC3, NFATC2, SEMA4G, PTK2, NFATC4, EFNA1, CXCL12, KRAS	1846	127	6879	1.8192047500021327	6.0108652215062897E-5	4.293603756956926E-6	2.832893200466425E-6
KEGG_PATHWAY	hsa04724:Glutamatergic synapse	57	1.1404561824729893	2.5346716280148024E-7	GRIK2, GLS, GRM3, PPP3CA, GRM5, GRM4, GRM7, PRKACB, SLC38A1, PRKCB, TRPC1, PLA2G4A, PRKCA, PLCB4, ADCY9, PLCB1, SHANK2, GRIA2, SLC1A1, GNAI3, SLC1A2, ITPR1, CACNA1A, ADCY3, ITPR2, ADCY2, CACNA1C, ADCY1, PLD1, SLC1A7, ADCY7, GNAI1, ADCY6, GNAI2, PPP3R1, GRIN2A, GRK2, PPP3R2, GNG2, GNG7, MAPK1, SLC17A6, SLC17A7, SLC17A8, SLC38A2, KCNJ3, GRIA4, HOMER1, GNG12, GRIN2B, GRIN2D, GNAO1, GRIN3A, DLG4, GNB1, GNB4, GNAS	1846	114	6879	1.8632177681473456	7.375623360184047E-5	4.917262958348716E-6	3.2443796838589472E-6
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	86	1.720688275310124	5.05014316643933E-7	CHRM2, PDE3B, HTR4, PIK3CG, GLI3, PPP1CB, EDNRA, AKT2, AKT3, CREB3L2, PDE4B, PDE4A, EP300, RAC1, PRKACB, VAV3, ABCC4, MAP2K1, PPP1R12A, PDE4D, F2R, NPY1R, RRAS2, FOS, ATP1B1, RHOA, TIAM1, CREB1, ADCY9, PIK3CA, PPARA, RAPGEF4, CREB5, GRIA2, CAMK2D, ADCYAP1R1, ROCK2, PTGER2, CAMK2A, PTGER3, GNAI3, PIK3R3, ADCY3, ADRB1, ADCY2, CACNA1C, PIK3R1, ATP1A1, ADCY1, PLD1, ADCY7, GNAI1, ADCY6, GNAI2, HCAR2, RAP1B, HCAR3, MAPK9, PAK1, GRIN2A, MAPK1, DRD2, CAMK2G, GRIA4, GABBR2, JUN, CREBBP, GABBR1, BDNF, PTCH1, ATP2B4, ATP2B3, NFATC1, ATP2B2, ATP2B1, GRIN2B, TSHR, GRIN2D, MAPK10, AFDN, GRIN3A, PDE3A, GNAS, CALM3, CALM1, HCN2	1846	198	6879	1.6185528086936538	1.469484052927239E-4	7.910342930233605E-6	5.219195335411863E-6
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	45	0.900360144057623	5.0707452329333E-7	ARPC1A, ASAP3, PIK3R3, ASAP1, WASL, ASAP2, PIK3R1, PLD1, PIK3CG, CRKL, CDC42, PAK1, SCIN, AKT2, CFL2, INPP5D, AKT3, PIP5K1A, MAPK1, PLCG1, RAC1, FCGR1A, WASF1, WASF2, WASF3, VAV3, MARCKSL1, MAP2K1, GSN, MYO10, PRKCB, PRKCE, LIMK2, PRKCD, LIMK1, PRKCA, ARPC5, MARCKS, FCGR2A, PIK3CA, RPS6KB1, DOCK2, PLPP3, CRK, ARF6	1846	84	6879	1.9963047515864418	1.4754783742709776E-4	7.910342930233605E-6	5.219195335411863E-6
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	45	0.900360144057623	5.0707452329333E-7	BMPR2, ZFYVE9, ACVR1B, THBS1, LTBP1, PPP2CA, PPP2CB, ACVR1C, PPP2R1B, PPP2R1A, MAPK1, EP300, E2F4, E2F5, PITX2, SKP1, SMAD2, SMAD1, TGFB2, CDKN2B, CREBBP, TGIF2, SMAD3, SMURF2, FST, NOG, INHBA, GDF6, ACVR2B, SMAD5, RHOA, TGFBR1, ACVR2A, DCN, TGFBR2, SMAD7, ZFYVE16, RBL1, IFNG, RPS6KB1, SP1, ID2, ID4, NBL1, BMPR1A	1846	84	6879	1.9963047515864418	1.4754783742709776E-4	7.910342930233605E-6	5.219195335411863E-6
KEGG_PATHWAY	hsa04310:Wnt signaling pathway	65	1.3005202080832332	5.164828717334656E-7	CHD8, PPP3CA, FRAT2, CCND2, SOX17, CCND1, EP300, RAC1, BTRC, PRKACB, MAP3K7, SKP1, WNT5B, CSNK2A1, PRKCB, FBXW11, CTNNBIP1, WNT5A, AXIN1, PRKCA, CACYBP, CSNK1E, AXIN2, WNT16, SENP2, RHOA, DKK2, PLCB4, TBL1XR1, PLCB1, TP53, CAMK2D, CTBP2, ROCK2, CAMK2A, PRICKLE2, PSEN1, PRICKLE1, NLK, LRP6, MAPK9, PPP3R1, PPP3R2, WIF1, DVL2, DVL3, TBL1X, CAMK2G, TCF7L2, JUN, FZD3, CREBBP, FZD5, FZD4, CSNK1A1, SIAH1, NFATC3, FZD8, NFATC2, NFATC1, NFATC4, VANGL1, MAPK10, APC, CTNNB1	1846	138	6879	1.7552051439069198	1.5028526051419355E-4	7.910342930233605E-6	5.219195335411863E-6
KEGG_PATHWAY	hsa04510:Focal adhesion	88	1.7607042817126852	8.680866181141639E-7	FLT1, ITGB3, PTEN, LAMC2, LAMC1, ARHGAP5, ELK1, PIK3CG, IGF1R, MYLK, ACTG1, CRKL, PPP1CB, CCND2, CCND1, AKT2, AKT3, KDR, ITGB8, ITGAV, RAC1, VAV3, PDGFRA, MAP2K1, PPP1R12A, PDPK1, PRKCB, ITGA3, HGF, ITGA2, PRKCA, RHOA, PIK3CA, COL4A4, COL4A3, COL4A6, COL4A5, ITGA6, TLN2, COL6A5, ITGA5, PPP1R12B, TLN1, SOS1, DOCK1, MET, CRK, SOS2, VCL, SHC4, ROCK2, SRC, SHC1, COL11A1, PIK3R3, XIAP, PIK3R1, THBS2, THBS1, EGFR, RAP1B, CDC42, MAPK9, PAK1, RELN, PDGFD, SPP1, MAPK1, PAK2, PAK5, JUN, COL24A1, CAV1, FN1, IGF1, PTK2, VEGFA, MAPK10, COL1A1, DIAPH1, COL5A1, ITGA10, COL5A3, COL5A2, ITGA11, BCL2, CTNNB1, GRB2	1846	206	6879	1.5918753747278294	2.525814114681113E-4	1.2352093366896818E-5	8.149834798777281E-6
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	59	1.1804721888755503	8.913881811162652E-7	PRKAG2, PPP2R2A, IRS2, SLC2A4, ELAVL1, PIK3CG, IGF1R, EEF2K, PPP2R1B, CCND1, PPP2R1A, PPP2R5E, AKT2, HNF4A, AKT3, CREB3L2, LEPR, CD36, MAP3K7, PRKAB2, G6PC, STRADA, PDPK1, TSC1, PPP2R5C, PRKAB1, SIRT1, TBC1D1, CREB1, PIK3CA, AKT1S1, CREB5, PFKFB2, PRKAA2, PFKFB3, CAB39, PIK3R3, PIK3R1, HMGCR, FOXO3, ADIPOR2, FOXO1, CAMKK1, CAMKK2, PPP2CA, PPP2CB, PPARGC1A, SCD5, PPP2R3A, IGF1, RAB10, PPP2R2C, RPS6KB1, RAB14, PPP2R2B, SCD, RHEB, LEP, PFKM	1846	123	6879	1.787477208466559	2.5936043659235963E-4	1.2352093366896818E-5	8.149834798777281E-6
KEGG_PATHWAY	hsa05161:Hepatitis B	66	1.3205282112845138	1.8718896763590819E-6	RB1, ATF2, CDKN1B, DDX3X, YWHAB, PTEN, ELK1, PIK3CG, IKBKB, TBK1, CASP8, CCND1, CASP10, AKT2, AKT3, CREB3L2, EP300, IKBKE, MAP2K4, MAP2K1, APAF1, DDX58, PRKCB, IFNA16, PRKCA, FOS, YWHAZ, TGFBR1, CREB1, PIK3CA, CCNE2, TLR4, TP53, TLR2, CREB5, IFNAR1, SRC, PIK3R3, PIK3R1, MAPK9, NRAS, STAT4, PTK2B, E2F2, MAPK1, E2F3, STAT6, STAT5A, STAT5B, TGFB2, JUN, EGR2, CREBBP, EGR3, MAP3K1, NFATC3, NFATC2, NFATC1, NFATC4, MAPK10, CDK6, CDK2, BCL2, FAS, KRAS, GRB2	1846	145	6879	1.6961706578996525	5.445720724278624E-4	2.4759995264567854E-5	1.6336491720951985E-5
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	62	1.2404961984793916	2.071433824314384E-6	CDKN1B, SETD7, PTEN, PRKAG2, IRS2, SLC2A4, PIK3CG, IGF1R, IKBKB, CCND2, CCND1, AKT2, AKT3, EP300, GABARAPL1, PRKAB2, MAP2K1, G6PC, PDPK1, CSNK1E, PRKAB1, SIRT1, TGFBR1, TGFBR2, RBL2, PIK3CA, SGK3, SGK1, SOS1, SOS2, PRKAA2, FOXG1, PIK3R3, PIK3R1, FOXO4, FOXO3, STK4, NLK, FOXO1, EGFR, MAPK9, NRAS, BCL2L11, S1PR1, MAPK1, SMAD2, TGFB2, CDKN2B, CREBBP, SMAD3, HOMER1, PLK2, IGF1, SOD2, MAPK13, MAPK10, BCL6, CDK2, MDM2, KRAS, GRB2, ATM	1846	134	6879	1.7241716660467972	6.026062270980681E-4	2.6208140994586337E-5	1.7291969316015726E-5
KEGG_PATHWAY	hsa03015:mRNA surveillance pathway	46	0.9203681472589036	3.0180365763411826E-6	HBS1L, SMG1, DAZAP1, RBM8A, RNMT, CSTF3, PPP2R2A, MSI2, SMG7, NXT2, GSPT2, PPP2CA, PPP1CB, PPP2CB, NXF1, NXF3, PPP2R1B, PPP2R1A, PPP2R5E, PAPOLG, MAGOH, CSTF1, PAPOLA, SAP18, PAPOLB, UPF2, CPSF4, UPF1, CPSF7, RNGTT, CPSF6, NCBP1, NCBP2, PABPC4, CPSF2, PYM1, SSU72, PPP2R3A, PPP2R5C, MAGOHB, WDR33, NUDT21, PPP2R2C, WDR82, PPP2R2B, ETF1	1846	91	6879	1.8836926886764374	8.778644203782937E-4	3.6593693488136837E-5	2.414429261072946E-5
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	36	0.7202881152460985	5.142181666888202E-6	PIK3R3, PIK3R1, ETS1, HIF1A, PIK3CG, CRKL, RAP1B, CDC42, PAK1, NRAS, AKT2, AKT3, MAPK1, EP300, VHL, RAC1, PAK2, PAK5, EGLN1, TGFB2, JUN, EGLN3, MAP2K1, CREBBP, HGF, GAB1, ARNT, PTPN11, VEGFA, PIK3CA, GRB2, KRAS, SOS1, MET, CRK, SOS2	1846	66	6879	2.032601201615286	0.0014952596960033926	5.9854994602578675E-5	3.949195520170139E-5
