Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	27	2.848101265822785	2.8555573447742018E-6	SEMA5A, CD274, CSF1R, FLT1, PDGFA, PIK3R1, THBS1, CYR61, IGF1R, MYLK, PAK1, PDCD10, ZNF703, NTF3, KDR, S1PR1, MAPK1, ACVR1, SUN2, SEMA6D, RDX, ADAM10, IGF1, BMP2, APC, KIT, TRIM32	867	184	16792	2.8420340003008877	0.009616680968604241	8.784732777014453E-4	8.667914522000964E-4
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	41	4.324894514767933	3.83397200086666E-6	KLHL18, XIAP, ARRB2, RNF4, CBL, BACH1, DCAF7, UBE2J1, SOCS3, SOCS1, CAND1, ZNRF3, SOCS6, DCAF12, RNF111, SKP1, TRIM23, SOCS5, MED1, MYLIP, RNF44, WSB2, SYVN1, MSL2, FBXO11, FBXO33, SIRT1, FBXO30, RNF123, RNF149, TRAF3, TSPAN17, KLHL8, KBTBD2, G2E3, UBE2N, RLIM, MDM4, TRIM32, KBTBD8, PDZRN4	867	359	16792	2.2119369130578663	0.0128903841817114	0.001081180104244398	0.001066802709241148
GOTERM_BP_DIRECT	GO:0035556~intracellular signal transduction	44	4.641350210970464	5.1484877671875874E-6	YWHAE, GSK3B, ITK, PATJ, CAB39, RASGRF1, TSSK1B, NLK, GNAI2, NUDT4, CRKL, GRIP1, AKAP13, RPS6KA3, INPP5D, STMN1, TLK2, SOCS6, PAG1, MARK2, RGS6, MARK1, SRPK2, SMAD2, WSB2, KSR1, PDPK1, PLCL2, NRG1, CDC42BPA, CARHSP1, NRG3, PRKAR1A, WNK1, TOLLIP, KIT, WNK3, DCX, RAPGEF2, PKN2, SGK3, PRKD1, ARHGEF7, SCG2	867	403	16792	2.1146132953254284	0.017271632815546778	0.0013401909695509844	0.0013223692811261043
GOTERM_BP_DIRECT	GO:0038128~ERBB2 signaling pathway	11	1.160337552742616	1.5956166272362965E-5	USP8, ERBB3, PIK3CA, ERBB4, CDC37, GAB1, GRB2, KRAS, NRG1, PIK3R1, SOS1	867	38	16792	5.606507618527287	0.05256419609189922	0.003856833333262591	0.003805545655958567
GOTERM_BP_DIRECT	GO:0007156~homophilic cell adhesion via plasma membrane adhesion molecules	23	2.4261603375527425	2.0616681804134296E-5	PTPRT, TENM3, CADM4, DSCAM, PCDHA13, PCDHA12, PCDHA11, PCDHA10, CDH2, PCDHA1, PCDHA5, PCDHA4, FAT2, CD226, PCDHA3, PCDHA2, PCDHA9, PCDHA8, PCDHAC2, PCDHA7, PCDHAC1, PCDHA6, NECTIN1	867	158	16792	2.819383002642606	0.06738943899826144	0.004651123415012697	0.004589273369600294
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	13	1.3713080168776373	2.2401695829095214E-5	ARF4, PDPK1, GAB1, PIK3R1, CBL, PIK3CA, KIF16B, REPS2, GRB2, KRAS, SOS1, PAG1, SOCS5	867	56	16792	4.49612786290987	0.07300600173882077	0.004737958667853637	0.004674953898334308
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	113	11.919831223628693	4.009537538591044E-5	MYT1L, GTF2B, RORA, BACH1, NR3C2, SOX1, GPBP1, MYB, ARID2, MEF2A, ZBTB39, TLE3, RNF44, KDM2A, RALGAPA1, ZFP3, EBF1, RFX3, MITF, RUNX2, EMSY, CARHSP1, DMTF1, RFX7, BCORL1, KHDRBS2, CASZ1, KMT2C, GATA4, BAZ2B, NLK, HIF1A, GTF2E1, GMCL1, ZFP36L2, MBTD1, NEUROD1, MIER3, ZNF703, HIVEP2, RREB1, MCTS1, ZFHX3, IRF2BP2, ESR1, ELL2, SMAD5, SMARCA4, BMP2, FUBP1, CNOT2, SP3, CREBRF, HBP1, TCF3, RBAK, SIM2, ZNF652, LHX8, THRB, BNC2, CHD9, CHD7, SETD7, FAM208A, ELAVL2, SUFU, ZNF248, ZNF644, MYBL1, ZNF385A, NKX3-1, EMX2, PDPK1, TSC22D3, AXIN2, CREB1, PAX8, IRF2, LCOR, ZNF236, VGLL4, CEBPB, SATB1, SATB2, CBL, SPTY2D1, MLLT6, ZNF629, GBX2, SAP30L, TP53INP1, SHOX, E2F2, SRSF10, SKOR1, IRX5, NFYA, CDX1, NFYB, PCGF3, NR1H3, DMRT3, HIPK1, KLF3, ACVR2B, PNRC2, MEIS1, ZNF618, NFIA, RLIM, PKN2, ZNF335	867	1504	16792	1.4551706790350682	0.1268827895790159	0.007981338253289467	0.007875203436091468
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	10	1.0548523206751055	6.608250689654592E-5	SKI, BMP2, SALL1, MBD2, RSPO2, SPIN1, CDC73, WLS, SMARCA4, DACT1	867	36	16792	5.379982058182751	0.20038953804391335	0.012423511296550633	0.012258305029309267
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	7	0.7383966244725738	9.476937113348592E-5	MED1, KMT2A, KIT, KDR, GATA3, HIF1A, TGFBR2	867	16	16792	8.473471741637832	0.2743697918756437	0.01663964215804611	0.016418370320838052
GOTERM_BP_DIRECT	GO:0007165~signal transduction	90	9.49367088607595	9.834303875913778E-5	PTPRT, ITK, TENM3, RTKN2, RASGRF1, RAPH1, ARRB2, RND2, IPO7, FGF2, IGF1R, NR3C2, ELK3, RPS6KA3, ARHGAP42, FGF7, FGF9, TFG, PPP2R5E, SUFU, STMN1, GRB10, ICOSLG, TLE3, STARD8, FAM126A, ZDHHC17, YWHAZ, CD2AP, ZFYVE16, CREB1, TRAF3, IL1RAPL1, KIT, CNGB3, ULK2, CD226, IAPP, PRKD1, ARHGEF7, SOS1, CSNK1G2, CARD11, CSF1R, CD274, NFAT5, PLPPR1, PDE1B, EPAS1, CSF2RB, AKAP5, PIK3R1, GATA3, HIF1A, GNAI2, ERBB3, ERBB4, INPP5D, NTF3, TP53BP2, SPOCK1, MAPK1, HIVEP2, PAG1, SMAD1, NDFIP1, BCL11B, MYO10, CSNK1A1, ARHGAP28, IGF1, NR2F2, ESR1, ACVR2B, SMAD5, MAPK10, COPS3, RIT1, CD4, PLCXD3, CNIH1, RPS6KB1, RHEB, TOLLIP, SARM1, MAP3K10, PKN2, PDE7A, LRP12, NECTIN1	867	1161	16792	1.5013903418184418	0.283093038896008	0.01663964215804611	0.016418370320838052
GOTERM_BP_DIRECT	GO:0018107~peptidyl-threonine phosphorylation	10	1.0548523206751055	1.0428169764441212E-4	ACVR1, GSK3B, PDPK1, WNK1, DYRK1A, MAP3K10, MAPK1, NLK, MARK2, TGFBR2	867	38	16792	5.096825107752079	0.29735793190298254	0.016804250706128124	0.016580789925461525
GOTERM_BP_DIRECT	GO:0030010~establishment of cell polarity	8	0.8438818565400843	1.5130852891983722E-4	WEE1, WWC1, KIF26B, UST, RICTOR, RAB11FIP2, MARK2, MARK1	867	24	16792	6.455978469819301	0.40074424550138765	0.02327400281203314	0.022964508093788024
GOTERM_BP_DIRECT	GO:0014066~regulation of phosphatidylinositol 3-kinase signaling	14	1.4767932489451476	1.6328493349122768E-4	GAB1, PDGFA, FRS2, NRG1, PIK3R1, FGF2, FGF7, PIK3CA, FGF9, ERBB3, ERBB4, KIT, MAPK1, GRB2	867	78	16792	3.476296099133469	0.4245490771676871	0.02402418325801367	0.023704712735965618
GOTERM_BP_DIRECT	GO:0001938~positive regulation of endothelial cell proliferation	13	1.3713080168776373	1.9095980156743112E-4	SEMA5A, ITGB3, ARNT, PROX1, FGF2, SIRT1, HIF1A, RPTOR, BMP2, KDR, RICTOR, PRKD1, SCG2	867	69	16792	3.6490313090283	0.4760031867339659	0.025737836129492	0.025395577670323223
GOTERM_BP_DIRECT	GO:0006357~regulation of transcription from RNA polymerase II promoter	42	4.430379746835443	1.9420232691908938E-4	TSHZ3, CBFB, SATB2, ZNF518B, FOXG1, ARID4A, FOXK1, FOXO3, PURA, ZMYM2, SOX7, TCF7L2, TCF12, SMARCA5, NFATC3, CDC5L, VEZF1, MITF, FOS, NR2F2, ETV3, HCFC2, ARID1A, SOX10, RUNX2, SMARCA4, FOXP1, FOSL2, TADA2B, KLF7, MAFB, CREB1, DMTF1, TFDP2, PRKAR1A, RFX7, CNOT2, LCORL, BRWD1, PAM, SIM2, BRWD3	867	441	16792	1.8445652770912286	0.48172251538495336	0.025737836129492	0.025395577670323223
GOTERM_BP_DIRECT	GO:0009952~anterior/posterior pattern specification	14	1.4767932489451476	2.1220964829509655E-4	SMAD2, EMX2, KMT2A, NR2F2, HIPK1, ACVR2B, ACVR2A, CRKL, NEUROD1, KIF3A, ZIC3, HOXA7, GRSF1, CDON	867	80	16792	3.389388696655132	0.5123677076024507	0.025737836129492	0.025395577670323223
GOTERM_BP_DIRECT	GO:0046777~protein autophosphorylation	22	2.320675105485232	2.1457827275177697E-4	GSK3B, CSF1R, FLT1, PDPK1, DYRK1A, NLK, CAMKK2, IGF1R, PAK1, MEX3B, WNK1, ERBB4, KIT, WNK3, AAK1, DCX, KDR, MAP3K10, ULK2, PRKD1, CSNK1G2, MARK2	867	172	16792	2.477294064000429	0.5162614926359583	0.025737836129492	0.025395577670323223
GOTERM_BP_DIRECT	GO:0016569~covalent chromatin modification	17	1.7932489451476792	2.2027654718390682E-4	CHD9, CHD8, SATB2, CHD7, SMARCA5, CTCF, ARID1A, BMI1, EMSY, SMARCA4, MBTD1, TLK2, SPIN1, JARID2, ARID2, ZMYND11, BCORL1	867	113	16792	2.913760194343224	0.5255020335174908	0.025737836129492	0.025395577670323223
GOTERM_BP_DIRECT	GO:0050852~T cell receptor signaling pathway	20	2.109704641350211	2.205665625754338E-4	ITK, PDPK1, PTPRJ, CD3G, GATA3, PIK3R1, BCL10, SPPL3, RELA, PAK1, CD4, PIK3CA, INPP5D, UBE2N, MAPK1, TAB2, MAP3K7, CARD11, PAG1, SKP1	867	148	16792	2.6172885688456624	0.5259675856870893	0.025737836129492	0.025395577670323223
GOTERM_BP_DIRECT	GO:1902895~positive regulation of pri-miRNA transcription from RNA polymerase II promoter	7	0.7383966244725738	3.8404952112852675E-4	SMAD1, BMP2, SPI1, FOS, HIF1A, RELA, SMARCA4	867	20	16792	6.778777393310264	0.7274336486484837	0.04332078598329782	0.04274471170160503
GOTERM_BP_DIRECT	GO:0032147~activation of protein kinase activity	10	1.0548523206751055	4.100061747292594E-4	RPTOR, CAB39, PIK3CA, WNK1, ITGB3, EMP2, ACVR2B, MARK2, NKX3-1, TGFBR2	867	45	16792	4.3039856465462005	0.7503624983609324	0.044756803073671414	0.044161632820032166
GOTERM_BP_DIRECT	GO:0030509~BMP signaling pathway	13	1.3713080168776373	4.8285683927933775E-4	ACVR1, SMAD1, SMURF2, USP9X, SLC33A1, GDF6, SMAD5, ACVR2B, ACVR2A, RUNX2, SKI, BMP2, ZFYVE16	867	76	16792	3.3129363200388515	0.8049271425372919	0.04984441214546433	0.04918158751587039
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	28	2.9535864978902953	4.922041159054361E-4	RASGRF1, PDGFA, CSF2RB, NLK, FGF2, CAMKK2, PAK1, FGF7, SPRED1, GRIN2A, FGF9, ERBB3, ERBB4, PEA15, MAPK1, MEF2D, MEF2A, SMAD1, KSR1, FRS2, NRG1, KIT, RAPGEF2, GRB2, KRAS, SOS1, SHANK3, SCG2	867	262	16792	2.0698556926138214	0.8110038765496341	0.04984441214546433	0.04918158751587039
GOTERM_BP_DIRECT	GO:0007507~heart development	22	2.320675105485232	5.008008312487551E-4	MEF2A, ACVR1, HEG1, MBD2, GAB1, GATA3, CACNA1C, ACVR2B, TGFBR2, CRKL, AKAP13, BMP2, SALL1, ERBB3, TFDP2, ERBB4, TRPS1, ALPK3, TAB2, PAM, PSKH1, NKX3-1	867	183	16792	2.328385677639748	0.8164254653849052	0.04984441214546433	0.04918158751587039
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	42	4.430379746835443	5.95217691916318E-4	CSF1R, CDKN1B, FLT1, EIF5A2, PDGFA, ETS1, FGF2, THBS1, RELA, GNAI2, IGF1R, CRKL, PURA, PAK1, FGF7, FGF9, ERBB4, PDCD10, ZNF703, NTF3, KDR, MAPK1, IL6R, NKX3-1, SRPK2, MCTS1, ADAM10, NAP1L1, SOX11, NRG1, EMP2, IGF1, PROX1, HIPK1, SIRT1, RUNX2, TGFBR2, KIT, KRAS, CD47, IL6ST, CACUL1	867	466	16792	1.7456079124404116	0.8666551109093364	0.05595158146345847	0.05520754447591249
GOTERM_BP_DIRECT	GO:2001237~negative regulation of extrinsic apoptotic signaling pathway	9	0.949367088607595	5.952295900367923E-4	ACVR1, TCF7L2, CTTN, RPS6KB1, IGF1, ZMYND11, THBS1, SCG2, RELA	867	38	16792	4.587142596976871	0.8666604828959592	0.05595158146345847	0.05520754447591249
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	10	1.0548523206751055	6.756334948794205E-4	SHTN1, GPM6A, PAK1, WEE1, CTTN, ALS2, NTF3, ZSWIM6, DICER1, ZNF335	867	48	16792	4.034986543637062	0.8984411108370207	0.060431660311675184	0.05962804780753057
GOTERM_BP_DIRECT	GO:1900740~positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	8	0.8438818565400843	6.788964839631328E-4	YWHAE, PPP3R1, BCL2L11, TP53BP2, BMF, YWHAZ, YWHAG, BBC3	867	30	16792	5.16478277585544	0.8995571026369702	0.060431660311675184	0.05962804780753057
GOTERM_BP_DIRECT	GO:0018105~peptidyl-serine phosphorylation	17	1.7932489451476792	6.964641702586679E-4	GSK3B, MORC3, CAB39, CSNK1A1, PDPK1, DYRK1A, TGFBR2, TLK2, DCX, MAP3K10, MAPK1, RICTOR, PKN2, SGK3, PRKD1, CSNK1G2, SMTNL1	867	125	16792	2.634039215686274	0.9053581828560605	0.060431660311675184	0.05962804780753057
GOTERM_BP_DIRECT	GO:0007265~Ras protein signal transduction	12	1.2658227848101267	8.554269898694794E-4	SHTN1, RIT1, KSR1, G3BP2, GRB2, KRAS, PRKD1, IGF1, SOS1, FGF2, RREB1, CRKL	867	70	16792	3.320217498764212	0.9447564545744149	0.06930486685846866	0.06838325958641456
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	13	1.3713080168776373	8.697892320805848E-4	FLT1, KSR1, WWC1, PDGFA, IGF1, BMP2, CDH2, FGF9, KIT, TIMP2, KDR, IL6R, CDON	867	81	16792	3.1084340780611446	0.9473793977650984	0.06930486685846866	0.06838325958641456
GOTERM_BP_DIRECT	GO:0043044~ATP-dependent chromatin remodeling	7	0.7383966244725738	8.758992458419909E-4	CHD8, MBD2, SMARCA5, SMARCAD1, ARID1A, GATAD2B, SMARCA4	867	23	16792	5.8945890376611	0.9484571566766993	0.06930486685846866	0.06838325958641456
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	21	2.2151898734177213	8.806469488516999E-4	VAV3, ITK, PDPK1, NFATC3, PIK3R1, FOS, BCL10, RELA, MAPK10, PAK1, PPP3R1, PIK3CA, UBE2N, MAPK1, GRB2, KRAS, TAB2, SOS1, MAP3K7, CARD11, SKP1	867	178	16792	2.284981143812449	0.949279355295876	0.06930486685846866	0.06838325958641456
GOTERM_BP_DIRECT	GO:0060216~definitive hemopoiesis	6	0.6329113924050633	9.778245305702734E-4	MEIS1, CBFB, KMT2A, SP3, HIPK1, ZFP36L2	867	16	16792	7.262975778546713	0.9635048920844965	0.07353240469888457	0.07255458016831429
GOTERM_BP_DIRECT	GO:0030949~positive regulation of vascular endothelial growth factor receptor signaling pathway	6	0.6329113924050633	9.778245305702734E-4	FLT1, FGF9, ITGB3, GRB10, ARNT, HIF1A	867	16	16792	7.262975778546713	0.9635048920844965	0.07353240469888457	0.07255458016831429
GOTERM_BP_DIRECT	GO:0046854~phosphatidylinositol phosphorylation	14	1.4767932489451476	0.0010447400619728931	GAB1, PDGFA, FRS2, NRG1, PIK3R1, FGF2, FAM126A, FGF7, PIK3CA, FGF9, ERBB3, ERBB4, KIT, GRB2	867	94	16792	2.884586124812879	0.9709067311977952	0.07685652977644065	0.07583450145494543
GOTERM_BP_DIRECT	GO:0045648~positive regulation of erythrocyte differentiation	7	0.7383966244725738	0.0011174294847992126	MED1, INPP5D, ARNT, FOXO3, ETS1, HIF1A, ACVR2A	867	24	16792	5.648981161091887	0.9772569497841924	0.0804549229055433	0.07938504361158662
GOTERM_BP_DIRECT	GO:0000187~activation of MAPK activity	15	1.5822784810126582	0.0011851982244711389	MAP3K2, FRS2, NRG1, IGF1, FGF2, THBS1, GRM1, MAPK10, BMP2, KIT, PEA15, NTF3, MAPK1, TAB2, MAP3K7	867	107	16792	2.715131132166996	0.981922539896316	0.08343630160197688	0.08232677631471655
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	24	2.5316455696202533	0.0012327784102652982	SRPK2, VAV3, MED1, FLT1, FZD5, EPAS1, PDGFA, VEZF1, RORA, VASH1, SIRT1, HIF1A, ELK3, MEIS1, PIK3CA, FGF9, PDCD10, S1PR1, KDR, PRKD1, HOXA7, SLC12A6, SCG2, WASF2	867	223	16792	2.0844414790447967	0.9846139751693892	0.08343630160197688	0.08232677631471655
GOTERM_BP_DIRECT	GO:0042472~inner ear morphogenesis	10	1.0548523206751055	0.0012328058747337008	TFAP2A, MAFB, PAX8, GBX2, FGF9, INSIG2, INSIG1, CHD7, GATA3, SOBP	867	52	16792	3.7246029633572886	0.9846154068412879	0.08343630160197688	0.08232677631471655
