Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05211:Renal cell carcinoma	30	0.9466708740927736	2.0688110550669132E-7	EPAS1, PIK3R1, ETS1, HIF1A, PIK3CG, PIK3R5, CRKL, RAP1B, PAK1, NRAS, AKT2, AKT3, EP300, RAC1, PAK2, PAK5, EGLN1, TGFB2, EGLN3, GAB1, ARNT, PTPN11, RBX1, VEGFA, PIK3CA, GRB2, KRAS, SOS1, MET, SOS2	1161	66	6879	2.6932111815832744	5.916625189272828E-5	5.378908743173974E-6	3.780282018804087E-6
KEGG_PATHWAY	hsa04350:TGF-beta signaling pathway	34	1.0728936573051435	7.310462173059345E-7	BMPR2, ROCK1, ZFYVE9, ACVR1B, THBS1, LTBP1, PPP2CB, ACVR1C, PPP2R1A, EP300, PITX2, SKP1, ACVR1, SMAD2, SMAD1, TGFB2, CDKN2B, SMAD4, TGIF2, SMURF2, INHBA, GDF6, ACVR2B, SMAD5, TGFBR1, ACVR2A, TGFBR2, RBX1, SMAD7, BMP2, ZFYVE16, RPS6KB1, SP1, BMPR1B	1161	84	6879	2.3982404331241542	2.090574390298805E-4	1.7423268179124773E-5	1.2245024139874404E-5
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	94	2.966235405490691	8.795067239037217E-7	YWHAE, ATF2, CDKN1B, CSF1, ITGB3, PPP2R2A, FASLG, BRCA1, LAMC1, FGF1, FGF2, PIK3CG, IGF1R, CASP9, FGF5, FGF7, CCND2, FGF9, PPP2R1A, PPP2R5E, AKT2, CREB3L1, AKT3, MYB, CREB3L2, KDR, ITGB8, ITGAV, RAC1, JAK2, JAK3, YWHAG, PDGFRA, ITGA3, ITGA2, TSC1, YWHAZ, CREB1, PIK3CA, COL4A1, CDC37, COL4A4, DDIT4, KIT, ITGA6, SGK3, COL6A5, SOS1, MET, TLR4, TP53, SOS2, CREB5, CSF1R, PRKAA1, PIK3R1, FOXO3, THBS2, EFNA5, THBS1, HSP90B1, PIK3R5, PPP2CB, NRAS, BCL2L11, GNG2, PDGFD, EIF4E, EIF4B, INSR, FN1, VEGFD, IGF1, GNG12, VEGFA, EFNA1, KITLG, CDK6, COL5A1, RPS6KB1, LPAR6, ITGA10, IL2RB, CDK2, BCL2, MDM2, KRAS, GRB2, PKN2, TEK, PIK3AP1, FGF13, FGF12, FGFR1	1161	345	6879	1.6143654271055687	2.515074003586193E-4	1.9349147925881878E-5	1.3598527038819082E-5
KEGG_PATHWAY	hsa04068:FoxO signaling pathway	46	1.451562006942253	1.4935948976134924E-6	PRKAA1, CDKN1B, FOXG1, SETD7, FASLG, FOXO4, PIK3R1, FOXO3, NLK, FOXO1, GRM1, PIK3CG, IGF1R, PIK3R5, MAPK9, NRAS, BCL2L11, CCND2, AKT2, AKT3, S1PR1, EP300, SMAD2, TGFB2, CDKN2B, GABARAPL1, SMAD4, PRKAB2, INSR, STAT3, IGF1, SOD2, SIRT1, TGFBR1, ATG12, TGFBR2, MAPK13, MAPK10, PIK3CA, CDK2, MDM2, GRB2, KRAS, SGK3, SOS1, SOS2	1161	134	6879	2.0339773998225925	4.270772362795494E-4	3.0512010051247058E-5	2.144375531573657E-5
KEGG_PATHWAY	hsa05215:Prostate cancer	34	1.0728936573051435	2.499597534757347E-6	CDKN1B, PIK3R1, FOXO1, PIK3CG, HSP90B1, IGF1R, PIK3R5, CASP9, NRAS, AKT2, CREB3L1, PDGFD, AKT3, CREB3L2, E2F2, EP300, E2F3, NKX3-1, TCF7L2, PDGFRA, IGF1, CREB1, PIK3CA, CDK2, BCL2, MDM2, CTNNB1, GRB2, KRAS, SOS1, TP53, SOS2, FGFR1, CREB5	1161	88	6879	2.2892295043457835	7.146303184331071E-4	4.570831137583016E-5	3.2123673379517E-5
KEGG_PATHWAY	hsa04722:Neurotrophin signaling pathway	42	1.3253392237298833	2.6469607816649566E-6	SHC4, YWHAE, PRDM4, FASLG, PIK3R1, FOXO3, PIK3CG, PIK3R5, CRKL, RAP1B, MAPK9, RPS6KA3, NRAS, IRAK1, IRAK2, ARHGDIA, AKT2, AKT3, NTF3, PLCG1, RAC1, CAMK2G, NTRK2, MAP3K1, SORT1, KIDINS220, BDNF, GAB1, FRS2, PTPN11, MAPK13, MAPK10, PIK3CA, TRAF6, MAPKAPK2, BCL2, GRB2, KRAS, CALM1, SOS1, TP53, SOS2	1161	120	6879	2.0737726098191214	7.567453092082177E-4	4.570831137583016E-5	3.2123673379517E-5
KEGG_PATHWAY	hsa05161:Hepatitis B	48	1.514673398548438	2.716927599262632E-6	ATF2, CDKN1B, DDX3X, FASLG, PIK3R1, ELK1, PIK3CG, PIK3R5, CASP9, MAPK9, NRAS, CASP10, AKT2, CREB3L1, AKT3, CREB3L2, PTK2B, E2F2, EP300, E2F3, STAT6, IKBKE, TGFB2, EGR2, SMAD4, EGR3, MAP3K1, APAF1, PRKCB, DDX58, STAT3, NFATC3, FOS, YWHAZ, TGFBR1, MAPK10, CREB1, CDK6, PIK3CA, CDK2, BCL2, BIRC5, CYCS, GRB2, KRAS, TP53, TLR4, CREB5	1161	145	6879	1.9614006950013365	7.76740529739528E-4	4.570831137583016E-5	3.2123673379517E-5
KEGG_PATHWAY	hsa04919:Thyroid hormone signaling pathway	40	1.2622278321236984	5.680226894917438E-6	PFKFB2, NOTCH2, NOTCH3, HDAC2, THRB, ITGB3, ATP1A1, PIK3R1, HIF1A, MED12L, FOXO1, PIK3CG, PIK3R5, CASP9, MED14, NRAS, MED13, AKT2, AKT3, EP300, ITGAV, PLCG1, PRKACB, NCOA1, NCOA2, MED1, PRKCB, DIO2, ATP1B3, SLC16A10, ESR1, MED13L, RCAN1, PLCB4, PIK3CA, MDM2, CTNNB1, KRAS, PLCB1, TP53	1161	115	6879	2.060892034602854	0.0016232306396024576	9.025249399702151E-5	6.342920032657806E-5
KEGG_PATHWAY	hsa04728:Dopaminergic synapse	42	1.3253392237298833	1.614194600371578E-5	ATF2, GNAI3, ITPR1, ITPR2, PPP2R2A, GNAI2, PPP1CB, PPP2CB, PPP3CA, MAPK9, PPP1CC, GRIN2A, GNG2, PPP2R1A, KIF5C, PPP2R5E, AKT2, CREB3L1, AKT3, CREB3L2, CAMK2G, PRKACB, GRIA3, SLC18A2, GRIA4, KCNJ3, SCN1A, PRKCB, FOS, GNG12, GRIN2B, MAPK13, GNAO1, MAPK10, PLCB4, CREB1, GNAQ, GNAS, PLCB1, CALM1, CLOCK, CREB5	1161	128	6879	1.9441618217054262	0.004605993544373632	2.402905070591661E-4	1.6887549621990346E-4
KEGG_PATHWAY	hsa04012:ErbB signaling pathway	32	1.0097822656989588	1.6803531962179447E-5	SHC4, CDKN1B, PIK3R1, CBL, ELK1, PIK3CG, PIK3R5, CRKL, MAPK9, PAK1, NRAS, ERBB3, ERBB4, AKT2, AKT3, ABL2, PLCG1, PAK2, CAMK2G, PAK5, PRKCB, GAB1, NRG1, EREG, MAPK10, PIK3CA, RPS6KB1, GRB2, KRAS, SOS1, SOS2, HBEGF	1161	87	6879	2.1793341055570408	0.004794320896605364	2.402905070591661E-4	1.6887549621990346E-4
KEGG_PATHWAY	hsa05212:Pancreatic cancer	26	0.8204480908804039	2.472426989147964E-5	RALA, RALB, PIK3R1, PIK3CG, PIK3R5, CASP9, MAPK9, AKT2, AKT3, E2F2, E2F3, RAC1, RALGDS, SMAD2, TGFB2, SMAD4, STAT3, TGFBR1, TGFBR2, VEGFA, MAPK10, RAD51, CDK6, PIK3CA, KRAS, TP53	1161	65	6879	2.3700258397932816	0.007046286293385107	3.3672100899824654E-4	2.3664658324701942E-4
KEGG_PATHWAY	hsa04510:Focal adhesion	59	1.861786052382455	2.7139625674963762E-5	ITGB3, LAMC1, ARHGAP5, ELK1, PIK3CG, IGF1R, MYLK, CRKL, PPP1CB, PPP1CC, CCND2, AKT2, AKT3, KDR, ITGB8, ITGAV, RAC1, VAV3, PDGFRA, PPP1R12A, PRKCB, ITGA3, ITGA2, VAV2, PIK3CA, COL4A1, COL4A4, ITGA6, COL6A5, PPP1R12B, SOS1, DOCK1, MET, SOS2, VCL, SHC4, ROCK1, XIAP, PIK3R1, THBS2, THBS1, PIK3R5, RAP1B, MAPK9, PAK1, PDGFD, FLNB, PAK2, PAK5, FN1, VEGFD, IGF1, VEGFA, MAPK10, COL5A1, ITGA10, BCL2, CTNNB1, GRB2	1161	206	6879	1.6969845212112091	0.007731991445633413	3.528151337745289E-4	2.4795748912125986E-4
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	40	1.2622278321236984	3.3500181075354026E-5	PFKFB2, PRKAA1, PFKFB3, CAB39, PPP2R2A, HMGCR, PIK3R1, FOXO3, ELAVL1, ADIPOR2, FOXO1, CAMKK1, PIK3CG, CAMKK2, IGF1R, PIK3R5, PPP2CB, PPP2R1A, PPP2R5E, AKT2, CREB3L1, AKT3, CREB3L2, LEPR, CD36, PPARGC1A, PRKAB2, INSR, SCD5, TSC1, IGF1, SIRT1, RAB10, CREB1, RAB14, PIK3CA, RPS6KB1, AKT1S1, PFKM, CREB5	1161	123	6879	1.9268502762547006	0.00953545870180117	4.1656746902396746E-4	2.927624520063548E-4
KEGG_PATHWAY	hsa04725:Cholinergic synapse	37	1.167560744714421	3.8918444160797994E-5	CHRNA4, CHRM5, GNAI3, ITPR1, ITPR2, ADCY2, PIK3R1, PIK3CG, ADCY6, GNAI2, PIK3R5, NRAS, GNG2, AKT2, CREB3L1, AKT3, CREB3L2, JAK2, CAMK2G, PRKACB, KCNJ3, CHRNB2, PRKCB, KCNJ14, FOS, GNG12, GNAO1, SLC5A7, PLCB4, CREB1, PIK3CA, GNAQ, KCNQ3, BCL2, KRAS, PLCB1, CREB5	1161	111	6879	1.9750215331610683	0.011069172464354127	4.637781262495094E-4	3.259419698466832E-4
KEGG_PATHWAY	hsa04917:Prolactin signaling pathway	27	0.8520037866834964	4.6449606419202846E-5	SHC4, PIK3R1, FOXO3, PIK3CG, PIK3R5, MAPK9, SOCS3, NRAS, SOCS1, CCND2, AKT2, AKT3, TNFSF11, JAK2, SOCS7, SOCS4, SOCS5, STAT3, FOS, ESR1, MAPK13, MAPK10, PIK3CA, GRB2, KRAS, SOS1, SOS2	1161	71	6879	2.253193580085162	0.013197041224216721	5.109456706112313E-4	3.5909118808691434E-4
KEGG_PATHWAY	hsa05218:Melanoma	27	0.8520037866834964	4.6449606419202846E-5	PIK3R1, FGF1, FGF2, PIK3CG, IGF1R, PIK3R5, FGF5, FGF7, NRAS, FGF9, AKT2, PDGFD, AKT3, E2F2, E2F3, PDGFRA, MITF, IGF1, CDK6, PIK3CA, MDM2, KRAS, FGF13, MET, FGF12, TP53, FGFR1	1161	71	6879	2.253193580085162	0.013197041224216721	5.109456706112313E-4	3.5909118808691434E-4
KEGG_PATHWAY	hsa05220:Chronic myeloid leukemia	27	0.8520037866834964	6.123401415873106E-5	SHC4, HDAC2, CDKN1B, PIK3R1, CBL, PIK3CG, PIK3R5, CRKL, NRAS, MECOM, AKT2, AKT3, E2F2, E2F3, TGFB2, SMAD4, PTPN11, TGFBR1, TGFBR2, CDK6, PIK3CA, MDM2, GRB2, KRAS, SOS1, TP53, SOS2	1161	72	6879	2.2218992248062013	0.017360994935683993	6.486269647924846E-4	4.558532165149979E-4
KEGG_PATHWAY	hsa04360:Axon guidance	40	1.2622278321236984	7.42334974457535E-5	ROBO2, SEMA5A, ROCK1, SEMA3C, SEMA3A, GNAI3, LRRC4, EFNA5, GNAI2, EFNB2, PPP3CA, PAK1, ABLIM1, NRAS, PPP3R1, PPP3R2, RGS3, CFL2, CFL1, PLXNC1, RAC1, EPHB2, SRGAP2, PAK2, EPHB1, PAK5, NTNG1, EPHA4, EPHA7, ARHGEF12, DCC, SEMA6D, NFATC3, UNC5D, L1CAM, EFNA1, CXCL12, RASA1, KRAS, MET	1161	127	6879	1.8661620785773874	0.021007765274230206	7.449790306703015E-4	5.235691788976595E-4
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	47	1.4831177027453455	7.553983178125434E-5	ATF2, ROCK1, SRF, GNAI3, ITPR1, ATP2A2, ITPR2, ADCY2, ATP1A1, SLC8A1, ADCY6, GNAI2, MYLK, GNA13, PPP1CB, PPP3CA, PPP1CC, PPP3R1, PPP3R2, EDNRB, AKT2, CREB3L1, KCNMB2, AKT3, CREB3L2, MEF2D, GTF2I, MEF2A, MEF2C, PPP1R12A, PRKCE, INSR, PDE2A, NFATC3, ATP2B4, ATP2B3, ATP1B3, ATP2B1, ADRA2C, PLCB4, CREB1, GNAQ, PDE3A, AGTR1, PLCB1, CALM1, CREB5	1161	158	6879	1.7625192163019658	0.02137348721342136	7.449790306703015E-4	5.235691788976595E-4
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	55	1.7355632691700853	1.292895583568319E-4	PIK3CG, PPP1CB, PPP1CC, AKT2, CREB3L1, AKT3, CREB3L2, PDE4B, EP300, RAC1, PRKACB, VAV3, PPP1R12A, PDE4D, RRAS2, ATP1B3, FOS, VAV2, TIAM1, CREB1, PIK3CA, PPARA, RAPGEF4, CREB5, ROCK1, PTGER2, PTGER3, GNAI3, ADCY2, PIK3R1, ATP1A1, PLD1, ADCY6, GNAI2, PIK3R5, RAP1B, MAPK9, PAK1, GRIN2A, CAMK2G, GRIA3, GRIA4, GABBR1, BDNF, PTCH1, ATP2B4, ATP2B3, ATP2B1, GRIN2B, TSHR, MAPK10, AFDN, PDE3A, GNAS, CALM1	1161	198	6879	1.6458512776342236	0.036303824078476876	0.001227830541072933	8.629158697750333E-4
KEGG_PATHWAY	hsa04962:Vasopressin-regulated water reabsorption	19	0.5995582202587567	1.33086527179234E-4	DYNC1H1, RAB5B, RAB5C, AQP4, AQP2, AQP3, DYNLL2, ADCY6, RAB11A, DYNC1LI2, CREB1, ARHGDIA, CREB3L1, CREB3L2, GNAS, PRKACB, DYNC1I1, VAMP2, CREB5	1161	44	6879	2.558550622504111	0.03734990278255823	0.001227830541072933	8.629158697750333E-4
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	33	1.041337961502051	1.692752146358696E-4	GABRB3, GABRB2, GNAI3, ITPR1, ITPR2, ADCY2, GRM1, ADCY6, GNAI2, MAPK9, GRM5, GNG2, CNR1, SLC17A6, SLC17A8, PRKACB, GRIA3, GRIA4, KCNJ3, GABRA1, PRKCB, GABRA4, GNG12, GABRG2, GABRG1, MAPK13, GNAO1, MAPK10, PLCB4, GNAQ, NAPEPLD, PLCB1, MGLL	1161	101	6879	1.93591219587075	0.04726340524701489	0.0015128972308080847	0.001063259941931556
KEGG_PATHWAY	hsa04120:Ubiquitin mediated proteolysis	41	1.2937835279267906	2.042272519208939E-4	DET1, CUL5, UBE3C, UBE2D2, UBE2D3, XIAP, BRCA1, KLHL13, CBL, RCHY1, UBE2Z, RHOBTB1, UBE2J1, UBE2L3, SOCS3, SOCS1, UBE2Q2, CDC27, BTRC, SKP1, MAP3K1, UBE2B, SMURF2, FANCL, FBXW11, FBXW7, UBE4A, WWP1, UBE2A, RBX1, KLHL9, UBE2W, UBE2R2, TRAF6, MDM2, UBE2N, ERCC8, TRIM37, SAE1, UBE2K, TRIM32	1161	137	6879	1.7731945151738058	0.05674154757247163	0.0017699695166477469	0.0012439296253363536
KEGG_PATHWAY	hsa05166:HTLV-I infection	66	2.082675923004102	2.152841032941612E-4	ATF1, ATF2, SPI1, CRTC1, ETS1, ELK1, PIK3CG, ETS2, PPP3CA, ZFP36, CCND2, AKT2, AKT3, CDC27, MYB, TSPO, EP300, JAK3, PRKACB, PDGFRA, WNT5A, RRAS2, FOS, TGFBR1, TGFBR2, MRAS, CREB1, PIK3CA, TP53, ATF3, SRF, CREM, XIAP, ADCY2, PIK3R1, ADCY6, PIK3R5, POLD3, NRAS, PPP3R1, PPP3R2, TP53INP1, DVL2, E2F2, E2F3, SMAD2, EGR1, TGFB2, CDKN2B, EGR2, FZD3, XBP1, SMAD4, CDKN2C, MAP3K1, FZD5, FZD4, NFYB, FZD6, NFATC3, APC, POLE3, IL2RB, CTNNB1, KRAS, MAP3K14	1161	254	6879	1.5395837148263445	0.05972028811749286	0.001810919221827356	0.001272708963591953
KEGG_PATHWAY	hsa05214:Glioma	24	0.757336699274219	2.2810555181827652E-4	SHC4, PDGFRA, PRKCB, PIK3R1, IGF1, PIK3CG, PIK3R5, IGF1R, NRAS, CDK6, PIK3CA, AKT2, AKT3, MDM2, E2F2, GRB2, KRAS, E2F3, PLCG1, CALM1, SOS1, CAMK2G, TP53, SOS2	1161	65	6879	2.187716159809183	0.06316267981405721	0.0018639482234293452	0.0013099775975849595
KEGG_PATHWAY	hsa04668:TNF signaling pathway	34	1.0728936573051435	2.3790573504769874E-4	ATF2, CEBPB, CSF1, PIK3R1, PIK3CG, PIK3R5, MAPK9, SOCS3, BAG4, CASP10, AKT2, CCL5, CREB3L1, AKT3, CREB3L2, MAP3K8, DNM1L, MAP2K3, JAG1, CCL20, TRAF2, CFLAR, FOS, SELE, MAPK13, MAPK10, MMP14, CREB1, PIK3CA, IL1B, TAB3, TAB2, MAP3K14, CREB5	1161	107	6879	1.88273080731242	0.06578543035567064	0.0018900288951011622	0.0013283070206829845
